"";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct"
"Dulcee";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";15;72;0,53;70,3;0,08;2;13;4;0;0;"0";"3";"0";"2";"0.2";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";18;153;0,5;102,3;0,26;9;16;4;1;3;"0";"2";"0.111111111111111";"0.444444444444444";"0.111111111111111";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";14;100;0,29;70,6;0,09;4;14;1;0;3;"0";"2";"0";"0.25";"0.142857142857143";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";34;106;0,47;84,6;0,26;12;31;5;1;1;"0";"8";"0.0833333333333333";"0.416666666666667";"0.235294117647059";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Dyna";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";103;176,8;0,56;130,2;0,2;59;89;15;16;17;"1";"11";"0.271186440677966";"0.254237288135593";"0.106796116504854";"0.0909090909090909";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";276;214,3;0,63;145,7;0,13;188;228;59;41;45;"1";"31";"0.218085106382979";"0.313829787234043";"0.11231884057971";"0.032258064516129";"Reyna";178;233,2;0,67;150,5;0,14;148;124;39;21;30;"2";"13";"0.141891891891892";"0.263513513513513";"0.0730337078651685";"0.153846153846154";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"engla";"Astra";21;117;0,52;82,3;0,18;8;16;4;2;4;"0";"2";"0.25";"0.5";"0.0952380952380952";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";193;219,1;0,69;141,9;0,26;146;158;31;34;28;"1";"15";"0.232876712328767";"0.212328767123288";"0.077720207253886";"0.0666666666666667";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";34;258,5;0,71;141,4;0,25;30;32;3;5;6;"0";"7";"0.166666666666667";"0.1";"0.205882352941176";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";34;150;0,35;102,1;0,25;16;33;4;4;6;"0";"4";"0.25";"0.25";"0.117647058823529";"0";"Sage";60;161,7;0,62;108;0,25;32;53;14;5;4;"0";"7";"0.15625";"0.4375";"0.116666666666667";"0";"Skye";57;121,3;0,6;82,4;0,2;24;50;17;3;14;"1";"7";"0.125";"0.708333333333333";"0.12280701754386";"0.142857142857143";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Eris";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";38;120,5;0,55;81,5;0,22;16;33;7;2;2;"0";"5";"0.125";"0.4375";"0.131578947368421";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";65;197,3;0,65;135,8;0,24;47;49;10;6;6;"1";"6";"0.127659574468085";"0.212765957446809";"0.0923076923076923";"0.166666666666667";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";45;176,5;0,64;127;0,15;27;35;9;3;7;"1";"4";"0.111111111111111";"0.333333333333333";"0.0888888888888889";"0.25";"Reyna";15;107;0,27;72,9;0,38;5;14;1;2;0;"0";"3";"0.4";"0.2";"0.2";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"frantastic";"Astra";220;202,7;0,74;137,5;0,23;164;156;70;13;13;"13";"47";"0.0792682926829268";"0.426829268292683";"0.213636363636364";"0.276595744680851";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";84;201,8;0,71;140,7;0,25;60;55;16;11;7;"3";"10";"0.183333333333333";"0.266666666666667";"0.119047619047619";"0.3";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";163;152,3;0,65;102,3;0,17;81;128;30;6;15;"2";"23";"0.0740740740740741";"0.37037037037037";"0.141104294478528";"0.0869565217391304";"Fade";54;172;0,74;99,6;0,25;33;39;25;1;5;"2";"8";"0.0303030303030303";"0.757575757575758";"0.148148148148148";"0.25";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";14;285;0,71;182,1;0,26;15;12;3;0;2;"0";"6";"0";"0.2";"0.428571428571429";"0";"Killjoy";145;186,8;0,59;123,9;0,17;93;109;25;12;10;"2";"11";"0.129032258064516";"0.268817204301075";"0.0758620689655172";"0.181818181818182";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";295;183,6;0,75;117;0,2;190;192;99;25;21;"5";"35";"0.131578947368421";"0.521052631578947";"0.11864406779661";"0.142857142857143";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";181;190,7;0,71;119,4;0,21;124;124;62;12;18;"4";"21";"0.0967741935483871";"0.5";"0.116022099447514";"0.19047619047619";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";68;156,3;0,62;108,2;0,17;36;51;15;5;8;"0";"5";"0.138888888888889";"0.416666666666667";"0.0735294117647059";"0";"Viper";406;210,3;0,71;131,9;0,2;285;277;134;35;37;"7";"58";"0.12280701754386";"0.470175438596491";"0.142857142857143";"0.120689655172414";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Hinataa";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";339;199,5;0,72;131,2;0,21;236;227;63;49;45;"3";"34";"0.207627118644068";"0.266949152542373";"0.100294985250737";"0.0882352941176471";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";40;251;0,73;150,4;0,21;35;32;11;6;7;"0";"2";"0.171428571428571";"0.314285714285714";"0.05";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";96;230,8;0,7;150,8;0,17;71;75;14;15;8;"0";"9";"0.211267605633803";"0.197183098591549";"0.09375";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Karen";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";46;169;0,67;107,5;0,21;24;34;16;2;1;"0";"6";"0.0833333333333333";"0.666666666666667";"0.130434782608696";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";18;118;0,44;65,5;0,08;9;17;1;0;2;"1";"5";"0";"0.111111111111111";"0.277777777777778";"0.2";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";101;223,2;0,68;147,6;0,18;77;84;19;13;10;"2";"13";"0.168831168831169";"0.246753246753247";"0.128712871287129";"0.153846153846154";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";278;216,2;0,77;134,1;0,2;199;200;102;20;15;"10";"33";"0.100502512562814";"0.512562814070352";"0.118705035971223";"0.303030303030303";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";75;162;0,69;99,5;0,13;46;47;17;5;7;"4";"8";"0.108695652173913";"0.369565217391304";"0.106666666666667";"0.5";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";356;203,7;0,75;135,8;0,16;258;239;113;26;20;"9";"31";"0.10077519379845";"0.437984496124031";"0.0870786516853933";"0.290322580645161";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"karo";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";19;119;0,68;80,1;0,09;7;17;3;0;2;"0";"0";"0";"0.428571428571429";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";41;197;0,71;140;0,15;25;24;26;1;2;"1";"3";"0.04";"1.04";"0.0731707317073171";"0.333333333333333";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";118;233,7;0,71;144,6;0,15;94;90;35;22;20;"2";"9";"0.234042553191489";"0.372340425531915";"0.076271186440678";"0.222222222222222";"Sage";258;196;0,78;135,6;0,17;178;153;82;27;22;"2";"16";"0.151685393258427";"0.460674157303371";"0.062015503875969";"0.125";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";183;229,7;0,75;142,6;0,15;144;120;60;13;17;"1";"21";"0.0902777777777778";"0.416666666666667";"0.114754098360656";"0.0476190476190476";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Larischz";"Astra";44;202;0,82;127,4;0,18;35;26;11;2;1;"0";"5";"0.0571428571428571";"0.314285714285714";"0.113636363636364";"0";"Breach";18;44;0,39;26;0;2;15;3;0;0;"0";"1";"0";"1.5";"0.0555555555555556";"0";"Brimstone";224;149,8;0,75;98,8;0,23;114;154;71;11;13;"0";"25";"0.0964912280701754";"0.62280701754386";"0.111607142857143";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";252;171,5;0,69;106,2;0,19;150;170;53;20;23;"4";"28";"0.133333333333333";"0.353333333333333";"0.111111111111111";"0.142857142857143";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";1164;195,9;0,72;127,5;0,17;799;740;217;85;94;"20";"128";"0.106382978723404";"0.271589486858573";"0.109965635738832";"0.15625";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";429;198,4;0,72;119,5;0,2;289;298;133;33;27;"11";"57";"0.114186851211073";"0.460207612456747";"0.132867132867133";"0.192982456140351";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";73;135,5;0,7;77,2;0,15;39;41;24;2;4;"1";"8";"0.0512820512820513";"0.615384615384615";"0.10958904109589";"0.125";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";850;170,7;0,73;113,2;0,22;508;528;246;60;71;"14";"87";"0.118110236220472";"0.484251968503937";"0.102352941176471";"0.160919540229885";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Licht";"Astra";230;177,4;0,74;124,1;0,22;146;159;77;13;10;"2";"24";"0.089041095890411";"0.527397260273973";"0.104347826086957";"0.0833333333333333";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";16;268;0,75;157,1;0,24;14;15;3;5;3;"0";"3";"0.357142857142857";"0.214285714285714";"0.1875";"0";"Chamber";79;194,3;0,68;122,8;0,26;54;67;16;12;16;"0";"9";"0.222222222222222";"0.296296296296296";"0.113924050632911";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";24;279;0,83;169,5;0,21;22;15;6;4;1;"0";"3";"0.181818181818182";"0.272727272727273";"0.125";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";40;176;0,65;115,7;0,24;23;35;10;5;6;"0";"7";"0.217391304347826";"0.434782608695652";"0.175";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";32;226;1;133,7;0,17;29;15;12;5;0;"0";"2";"0.172413793103448";"0.413793103448276";"0.0625";"0";"Viper";231;237,7;0,68;155,5;0,26;197;163;56;25;23;"4";"33";"0.126903553299492";"0.284263959390863";"0.142857142857143";"0.121212121212121";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"lya";"Astra";120;163,2;0,68;111,8;0,22;70;92;32;5;19;"1";"9";"0.0714285714285714";"0.457142857142857";"0.075";"0.111111111111111";"Breach";47;120,5;0,6;85,2;0,29;18;33;11;3;4;"0";"1";"0.166666666666667";"0.611111111111111";"0.0212765957446809";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";76;145,5;0,59;92,2;0,18;38;56;10;5;8;"0";"12";"0.131578947368421";"0.263157894736842";"0.157894736842105";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";30;115;0,6;81,4;0,07;9;27;12;3;3;"0";"3";"0.333333333333333";"1.33333333333333";"0.1";"0";"Killjoy";34;139;0,81;95,6;0,08;12;25;15;0;0;"0";"2";"0";"1.25";"0.0588235294117647";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";41;159,5;0,71;106,4;0,2;22;30;12;2;8;"0";"2";"0.0909090909090909";"0.545454545454545";"0.0487804878048781";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";15;227;0,73;140,2;0,12;11;12;6;6;2;"0";"0";"0.545454545454545";"0.545454545454545";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";87;148;0,68;98,6;0,16;42;65;24;5;8;"1";"10";"0.119047619047619";"0.571428571428571";"0.114942528735632";"0.1";"Skye";23;185;0,7;120,6;0,21;15;17;7;1;2;"0";"2";"0.0666666666666667";"0.466666666666667";"0.0869565217391304";"0";"Sova";621;185,4;0,68;121,7;0,19;376;468;190;52;54;"10";"63";"0.138297872340426";"0.50531914893617";"0.101449275362319";"0.158730158730159";"Viper";87;166;0,56;112,1;0,26;51;69;8;9;11;"2";"7";"0.176470588235294";"0.156862745098039";"0.0804597701149425";"0.285714285714286";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
