"";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct"
"jdix ツ";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;"0";0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"Milk ツ";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;"0";0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"tata sad";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";18;143;0,5;"98.8";0,3;8;17;2;2;6;"0";"0";"0.25";"0.25";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";20;204;0,5;142,9;0,25;11;19;4;2;4;"0";"2";"0.181818181818182";"0.363636363636364";"0.1";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"Julia Lia";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";34;116,5;0,44;"74";0,16;13;30;6;4;8;"0";"2";"0.307692307692308";"0.461538461538462";"0.0588235294117647";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";164;192,6;0,71;128,3;0,12;107;120;39;11;14;"3";"21";"0.102803738317757";"0.364485981308411";"0.128048780487805";"0.142857142857143";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";73;119,5;0,58;92,4;0,16;30;54;26;3;6;"2";"10";"0.1";"0.866666666666667";"0.136986301369863";"0.2";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"turra lokAA";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;"0";0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";27;135,5;0,52;106,7;0,41;10;26;4;1;4;"0";"5";"0.1";"0.4";"0.185185185185185";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"Kailua Kona";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;"0";0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";19;164;0,74;101,4;0,12;11;17;2;1;2;"0";"4";"0.0909090909090909";"0.181818181818182";"0.210526315789474";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";22;144;0,55;104,2;0,21;10;16;7;1;3;"2";"7";"0.1";"0.7";"0.318181818181818";"0.285714285714286";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"amelist ツ";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;"0";0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"Aliikay";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;"0";0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";22;167;0,64;97,4;0,19;15;17;7;4;1;"1";"4";"0.266666666666667";"0.466666666666667";"0.181818181818182";"0.25";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";17;158;0,71;128,3;0,27;8;15;6;1;0;"0";"2";"0.125";"0.75";"0.117647058823529";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"ANABALA";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";96;144;0,61;97,4;0,27;53;75;25;3;5;"1";"16";"0.0566037735849057";"0.471698113207547";"0.166666666666667";"0.0625";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";17;73;0,53;52,6;0,1;3;14;4;0;3;"0";"3";"0";"1.33333333333333";"0.176470588235294";"0";"Jett";441;220,1;0,62;"135.9";0,28;330;349;58;87;93;"4";"29";"0.263636363636364";"0.175757575757576";"0.0657596371882086";"0.137931034482759";"Kay/O";44;154,3;0,68;103,7;0,19;23;31;14;4;7;"0";"8";"0.173913043478261";"0.608695652173913";"0.181818181818182";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";34;187,5;0,62;135,1;0,26;24;23;7;3;5;"2";"7";"0.125";"0.291666666666667";"0.205882352941176";"0.285714285714286";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";43;206,5;0,63;141,6;0,11;29;36;11;7;9;"0";"2";"0.241379310344828";"0.379310344827586";"0.0465116279069767";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";58;181,5;0,66;107,8;0,22;36;44;19;5;7;"0";"3";"0.138888888888889";"0.527777777777778";"0.0517241379310345";"0";"Sova";204;184,1;0,7;120,1;0,32;125;151;62;9;18;"3";"30";"0.072";"0.496";"0.147058823529412";"0.1";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";16;137;0,56;82,6;0,09;6;16;5;2;3;"0";"1";"0.333333333333333";"0.833333333333333";"0.0625";"0"
"anAzik";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";62;175,7;0,69;110,2;0,22;37;40;25;3;5;"0";"3";"0.0810810810810811";"0.675675675675676";"0.0483870967741935";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";60;230,3;0,72;143,8;0,27;49;48;4;8;7;"0";"14";"0.163265306122449";"0.0816326530612245";"0.233333333333333";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";329;197,2;0,65;"126.9";0,23;220;260;59;52;50;"6";"33";"0.236363636363636";"0.268181818181818";"0.100303951367781";"0.181818181818182";"Kay/O";34;296;0,91;175;0,25;32;24;24;8;2;"0";"0";"0.25";"0.75";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";38;171;0,61;130,9;0,2;25;28;6;2;7;"0";"2";"0.08";"0.24";"0.0526315789473684";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";53;162;0,72;102,9;0,18;28;41;14;5;6;"1";"5";"0.178571428571429";"0.5";"0.0943396226415094";"0.2";"Raze";24;272;0,71;181,3;0,23;25;20;4;4;4;"0";"1";"0.16";"0.16";"0.0416666666666667";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";35;197,5;0,6;131,7;0,27;21;31;11;6;6;"0";"3";"0.285714285714286";"0.523809523809524";"0.0857142857142857";"0";"Skye";72;161,8;0,69;107,3;0,25;41;60;20;5;8;"0";"8";"0.121951219512195";"0.48780487804878";"0.111111111111111";"0";"Sova";22;182;0,68;118,5;0,31;12;16;5;2;6;"0";"1";"0.166666666666667";"0.416666666666667";"0.0454545454545455";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";16;139;0,5;98,9;0,26;7;14;2;1;4;"0";"1";"0.142857142857143";"0.285714285714286";"0.0625";"0"
"Aninha";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";406;143,8;0,7;92,8;0,18;209;260;128;17;25;"6";"47";"0.0813397129186603";"0.61244019138756";"0.11576354679803";"0.127659574468085";"Brimstone";176;153,1;0,68;104,5;0,19;89;113;65;6;18;"4";"18";"0.0674157303370786";"0.730337078651685";"0.102272727272727";"0.222222222222222";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";190;157,5;0,72;103;0,14;105;123;42;14;18;"0";"23";"0.133333333333333";"0.4";"0.121052631578947";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;"0";0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";34;211;0,88;132,6;0,16;26;19;22;6;1;"2";"3";"0.230769230769231";"0.846153846153846";"0.0882352941176471";"0.666666666666667";"Killjoy";496;183;0,7;120,7;0,16;306;324;104;32;33;"10";"64";"0.104575163398693";"0.339869281045752";"0.129032258064516";"0.15625";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";213;146,8;0,67;100,5;0,26;115;165;63;8;27;"3";"28";"0.0695652173913043";"0.547826086956522";"0.131455399061033";"0.107142857142857";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";550;143,9;0,71;94,5;0,15;264;371;186;22;45;"12";"66";"0.0833333333333333";"0.704545454545455";"0.12";"0.181818181818182";"Skye";17;111;0,71;50,8;0,13;8;9;5;0;0;"1";"1";"0";"0.625";"0.0588235294117647";"1";"Sova";21;184;0,62;127,3;0,21;12;16;5;1;3;"0";"3";"0.0833333333333333";"0.416666666666667";"0.142857142857143";"0";"Viper";945;175,7;0,71;115;0,19;580;614;268;45;71;"28";"130";"0.0775862068965517";"0.462068965517241";"0.137566137566138";"0.215384615384615";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"AnnaXD";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";140;172,5;0,7;115,2;0,21;87;113;36;7;10;"4";"25";"0.0804597701149425";"0.413793103448276";"0.178571428571429";"0.16";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";19;215;0,47;132,4;0,27;14;15;3;1;3;"0";"1";"0.0714285714285714";"0.214285714285714";"0.0526315789473684";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;"0";0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";153;178,1;0,67;115,8;0,19;91;116;56;14;18;"2";"23";"0.153846153846154";"0.615384615384615";"0.150326797385621";"0.0869565217391304";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";13;156;0,31;93;0,28;6;13;0;1;5;"0";"2";"0.166666666666667";"0";"0.153846153846154";"0";"Sage";16;233;0,63;132;0,38;13;15;10;0;3;"0";"2";"0";"0.769230769230769";"0.125";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
